12,1,4,2,300.5,4.30373175518641,104.75591126813,18.6647325603931
12,1,5,2,280.5,3.8711474777915,104.241360955751,18.4673145529497
12,2,1,2,264.5,467.482064227031,99.9602897958632,15.9704002816515
12,2,2,1,271,368.926688585896,97.7676958776767,15.1025695184772
12,2,3,1,272,585.251850006214,99.7908060765498,17.1421668163844
12,2,4,1,274,366.461639659507,97.7786526661163,14.7043307732266
12,2,5,1,281,482.271007761721,100.98282862908,16.2237798657786
12,2,6,1,265,416.267713285108,97.7956542891547,15.2005180390813
12,2,7,1,269,527.367324052852,98.9445381442533,16.5993266076193
12,2,8,1,275,497.746151929383,99.6001669415366,16.4748353810812
12,2,9,1,266,400.339861636679,98.803789406981,15.372732094927
12,3,1,2,290.5,465.336185843221,100.433046454581,15.7583474821247
12,3,2,2,274.5,455.415914788995,101.651580988433,15.3828366403269
12,3,3,2,283,434.536256578606,100.603175034625,14.9884568353325
12,3,4,2,270,637.071651137645,103.521055063232,17.5145701611061
12,3,5,2,276.5,464.062728032887,101.67592286986,15.5703885479199
12,3,6,2,271,504.793937725712,101.546732474484,15.8343053670182
12,3,7,2,269,545.148495413173,101.652748766323,16.2830166645158
12,3,8,2,270,638.55166113891,103.534077349803,17.1076071864752
12,3,9,2,270,514.37472213724,102.443120235868,16.127440652152
12,4,1,2,269.5,362.982768679865,99.3862684109214,14.0556355583466
12,4,2,1,268,620.826866815388,100.355732569679,16.8065231667184
12,4,3,1,266,452.704763739194,98.9737079025992,15.49721395168
12,4,4,1,260,468.487912713177,98.0650807624776,15.482104877591
12,4,5,1,271,592.823708655884,99.9350042723941,16.902503037504
12,4,6,2,260.5,631.763204293483,101.353488262415,18.2668973268603
12,4,7,1,265,436.353985758864,99.0501354026578,15.6007866587155
12,4,8,1,260,678.930873584921,98.8413561491621,17.9860922722902
12,4,9,1,256,455.309983899798,99.3057392417598,15.161664533814
12,5,1,1,316,508.843043333707,99.7450582833776,16.0403654134549
12,5,2,1,257,379.776774438822,98.6338349378363,14.6062155623732
12,5,3,1,320,360.053096005244,88.739714687677,13.7926084398503
12,5,4,1,257,302.273028900896,89.1296835300011,11.0354393943799
12,5,5,1,320,406.717333204107,87.5834845613542,14.9791306959348
12,5,6,2,264.5,447.762915225488,98.8054201441643,16.3795082072512
12,5,7,2,253.5,420.290729343879,98.9374022616593,16.1972907035515
12,5,8,2,245.5,559.108321335975,102.437307894787,17.7041667804864
12,5,9,2,268,481.49931512424,100.575952859261,16.6493316585504
13,1,1,2,250.5,4.82080776956025,108.894996435483,14.7459904258127
13,1,2,2,240,82.9021877832739,106.077551097778,12.9212817469724
13,1,3,3,221.666666666667,0,105.028956632536,12.6188596849611
13,1,4,3,224.333333333333,3.38595265178535,105.281543561612,12.19246649815
13,1,5,2,256,5.07652129841972,107.932923216713,14.4921864566105
13,2,1,1,270,326.813003898484,101.638146859554,8.89250638520969
13,2,2,1,281,349.664146755453,100.548549974059,9.35184868377829
13,2,3,1,374,351.143350304204,101.588211261198,9.41624040990893
13,2,4,2,257.5,387.190709996354,103.832742433141,10.3264602133606
13,2,5,2,269,394.081924345104,103.386106895936,10.64910804446
13,2,6,2,279.5,376.218200085669,102.771357204961,10.2360378087413
13,2,7,2,279.5,412.520264553241,103.709259773623,10.8225265265123
13,2,8,2,263.5,432.618507142812,105.196655127928,11.2405328182503
13,2,9,2,270.5,431.202805022686,103.40453344152,11.0790889284539
13,3,1,2,261.5,436.215622461654,104.683776183999,10.918514188084
13,3,2,2,264,392.174478159365,103.516795169611,9.9802446128311
13,3,3,2,263.5,350.709081680775,102.6853769927,9.71113576246931
13,3,4,1,528,503.579807135204,105.095749002452,11.8388770171716
13,3,5,2,272,423.006584040222,103.468016518875,10.3926429893389
13,3,6,2,258,511.362292453528,105.298578533346,12.0760426943679
13,3,7,2,258,505.960991222495,104.838444245377,11.6844755091397
13,3,8,2,241.5,368.489686334084,101.759068309831,9.22331584941332
13,3,9,2,257.5,484.274318351799,105.399356546812,10.9330018772375
13,4,1,2,248.5,383.440035920802,103.185818027398,9.61055154471398
13,4,2,2,253.5,656.159028659009,107.585433353277,15.6849441642506
13,4,3,2,258.5,714.899745201035,108.506161002396,15.5423541773618
13,4,4,2,256,405.368083089217,102.182732642582,10.1274065037748
13,4,5,2,254,688.96872184149,107.916320816631,15.7440661477293
13,4,6,2,260,658.636950175493,108.150756419022,14.761628757327
13,4,7,2,263,309.221998306224,101.065664483826,9.01265017179876
13,4,8,2,260.5,702.877014963697,109.012768717509,15.7655541433392
13,4,9,2,267,684.446460114416,107.862842732995,15.2458128893746
13,5,1,2,248.5,586.064912127338,106.746910654649,12.3286045737869
13,5,2,2,232,467.265460941118,104.726138375082,11.3158980225767
13,5,3,2,236,507.105260668498,105.602580314204,11.5046841937566
13,5,4,2,228.5,496.331771249147,105.263711570743,11.5142372672649
13,5,5,2,246.5,530.512243500856,106.13506031637,12.4075317686437
13,5,6,2,229,556.955684317435,107.109174714157,12.3455520722572
13,5,7,2,256,445.758763577175,103.884992748888,10.6841058793836
13,5,8,2,253.5,563.552620279062,106.450701701538,12.6422990757607
13,5,9,2,248,771.29242300077,109.383301118881,15.5900751776302
14,1,1,2,249.5,79.1952336114107,107.637211664375,70.883994749823
14,1,2,2,254.5,74.6616538822406,108.296269671618,68.5149628699383
14,1,3,3,223.666666666667,85.2278769109613,107.94537722219,64.2489461978704
14,1,4,2,251,68.5580997577078,106.877396652128,69.4930278116029
14,1,5,2,255.5,73.7644500292758,106.998878725888,69.5752009512836
14,2,1,1,291,325.996442574761,99.7815332429635,14.7645857835479
14,2,2,1,382,374.713019394262,101.418371242558,14.4547703160287
14,2,3,1,379,367.414510756523,101.182289107117,13.8078473145087
14,2,4,1,259,605.006934723933,103.165368368966,15.5210367931285
14,2,5,1,391,531.213155944776,102.967494014505,16.6945035587957
14,2,6,1,282,470.34039857997,102.10462527705,15.6201147902453
14,2,7,1,422,553.040558792981,102.895642174993,16.178440490838
14,2,8,1,418,431.399542995809,101.738616847585,16.8695511428356
14,2,9,1,559,552.961254347741,103.598442283148,17.0115349786984
14,3,1,1,361,572.144977075727,103.163758264385,15.636961815863
14,3,2,1,362,634.724492161167,105.386288516213,16.5050810288737
14,3,3,1,532,584.981883815743,105.076818133349,15.7830565745259
14,3,4,1,399,625.47816230372,104.827835087215,17.4376411674657
14,3,5,1,557,379.682457967531,101.057252675499,15.4080749876361
14,3,6,1,378,435.009394980578,103.327190350491,16.9615045525963
14,3,7,1,375,614.566184493378,104.281093610075,15.6777259092483
14,3,8,1,422,567.924536136878,103.853659207,18.4210064417419
14,3,9,1,393,607.557737404577,104.607399348851,17.1385428687618
14,4,1,1,547,487.564347816603,101.976735988422,14.4348660308102
14,4,2,1,537,384.490910465513,100.3288362227,14.7826842301143
14,4,3,1,510,447.383861625732,100.878855738109,14.9904223380696
14,4,4,1,677,444.396358142768,100.956326391091,14.81739180822
14,4,5,1,524,432.137250272613,101.5745594595,15.8169201363435
14,4,6,1,548,409.583315600212,100.605726688546,16.182527426302
14,4,7,1,556,412.93162229326,101.761636058599,15.3722033833971
14,4,8,1,547,439.192983946948,101.741872120278,15.297672257627
14,4,9,1,398,357.849756830756,101.109420655201,14.9061811307223
14,5,1,1,505,611.33262517004,102.820797953188,16.0452815772822
14,5,2,1,510,434.713302938551,100.196244074508,15.6503946507532
14,5,3,1,500,573.428742132296,101.329871583352,15.3491627546108
14,5,4,1,679,508.235563352483,101.493555698626,16.581026724179
14,5,5,1,519,471.478197980919,101.158475067161,15.7096047865263
14,5,6,1,676,468.63163680839,100.078560236393,16.1533515562154
14,5,7,1,685,608.534669725987,102.777534769036,16.3675721017923
14,5,8,1,502,657.747195277646,102.143343676063,17.6085287660476
14,5,9,1,500,562.831840034146,101.940635396367,16.8347968090875
15,1,1,1,241,0,103.428466880975,14.824715217592
15,1,2,1,240,0,103.313181223411,14.6663418746319
15,1,3,2,250,0,102.490389527605,14.5967348182802
15,1,4,2,240,47.7868345258366,104.051439520977,14.888416376115
15,1,5,2,247.5,0,102.448288393471,14.7952976646607
15,2,1,1,242,337.98766394735,99.281384957235,12.9208241808551
15,2,2,1,250,353.644773326877,98.5256013607518,12.7208479423159
15,2,3,1,253,500.661320379643,100.245980423636,13.4961748611926
15,2,4,1,239,360.419306661784,97.6861750699817,11.5172478050878
15,2,5,1,246,512.322091144764,100.501893241505,13.0936866244238
15,2,6,1,253,406.888867192861,99.3905813829479,13.3805688586437
15,2,7,1,240,407.864698585361,98.3026133138632,12.9506229009892
15,2,8,1,243,675.242516167931,101.260002701263,13.5332065216614
15,2,9,1,246,379.821350881415,98.6554262750073,12.9319728577577
15,3,1,1,245,451.32454144318,97.7514987983294,13.5618394214224
15,3,2,1,249,449.093853628681,98.561830172352,12.785608343803
15,3,3,2,253.5,680.349313192436,104.095384874684,13.3797905118637
15,3,4,1,230,697.22163696777,100.515460508663,12.7344392938691
15,3,5,1,504,624.236640783146,101.810408070956,13.7877651333283
15,3,6,1,248,650.661575795954,99.5149368497041,13.4473166487321
15,3,7,2,251.5,436.16395420678,97.7084400353161,13.0704714434513
15,3,8,2,258,507.95874763045,99.1657666935574,13.5829416268035
15,3,9,2,243,696.297894843842,102.707084680463,14.7054811687193
15,4,1,2,227.5,702.217005469717,101.596664137674,13.7771723153091
15,4,2,1,230,687.688710624219,102.908053135878,13.5295904969962
15,4,3,1,242,716.079594644781,102.081088511778,13.8722005046129
15,4,4,1,243,744.793243277198,101.850808412725,12.7849433607339
15,4,5,2,248.5,651.691311158626,102.779137324319,14.1736685820887
15,4,6,2,227.5,711.131300125588,103.319174858678,14.2315151765714
15,4,7,1,238,376.60611266863,98.4048281244107,12.7720775045826
15,4,8,2,238,548.840680163578,101.465940359144,13.5663746906763
15,4,9,1,240,750.852155095235,103.718167955579,13.9466698003046
15,5,1,1,245,703.773656216507,102.030787757293,14.3750925473708
15,5,2,2,230.5,691.574969868752,102.672595671371,12.8963020317809
15,5,3,1,245,546.284360564344,99.4271174153942,12.6979007588962
15,5,4,1,233,433.456969189779,97.4798466736438,12.6341305971266
15,5,5,2,245,755.603502898852,103.544384744131,14.0317931602408
15,5,6,2,246.5,419.329982839018,97.8526308053593,13.1103964460274
15,5,7,2,243,599.497588747311,101.365527622682,13.4723159106811
15,5,8,2,246,756.448177356088,103.3450665,13.5285265365143
15,5,9,2,249.5,600.061024086541,100.134648568152,13.5225418779998
16,1,1,2,303,0,103.303014543835,12.5316185985714
16,1,2,3,247.666666666667,0,102.072668270579,12.7460118438208
16,1,3,3,248.333333333333,0,102.369119268112,12.3341987218929
16,1,4,3,246,0,103.14843859995,12.8847200283647
16,1,5,2,292,0,102.356194067629,12.2419498294392
16,2,1,1,325,373.061052102629,100.62689378359,10.6330358885992
16,2,2,1,282,357.493518011963,99.0748064829362,11.5899653568585
16,2,3,1,278,332.762146317269,99.2930687740661,11.7262525680739
16,2,4,1,281,340.489449490141,98.4995811766208,12.3272454181887
16,2,5,2,260.5,405.195692442796,99.9081064524628,11.9405084085713
16,2,6,1,289,336.899948837374,101.189940016719,12.3388481687889
16,2,7,2,278.5,344.50673133512,101.491388662558,12.4889969636653
16,2,8,1,403,386.006005705718,101.169121466684,12.0548203436224
16,2,9,1,397,397.202310080842,101.719069564487,12.0627615154181
16,3,1,2,275,492.852997950766,99.9156086463022,11.8190544604262
16,3,2,2,286.5,401.339501292254,99.6238270403441,12.8233414949917
16,3,3,1,409,628.932877122576,104.100533312168,14.0506066562467
16,3,4,2,297.5,348.492597472949,99.8998823243071,12.6969719932073
16,3,5,2,269.5,532.366685739872,102.64618085713,12.4075748915059
16,3,6,2,277.5,480.897621964248,102.694530641646,13.1255148547454
16,3,7,2,277.5,483.64383474596,101.817856605006,12.4347558690372
16,3,8,2,284.5,516.714034931495,102.19074094165,13.0806370246264
16,3,9,2,288.5,443.243917400878,102.046531288846,13.3679640318166
16,4,1,2,285,380.314941609842,100.920466049131,13.758313460023
16,4,2,2,284,390.913872992716,100.737361805052,13.2060754954497
16,4,3,2,280.5,395.816593234971,101.94292064504,13.2649921772278
16,4,4,1,538,448.924459001603,101.602649207806,13.4943091930745
16,4,5,1,404,404.045518932429,100.766455307385,13.6565395432145
16,4,6,1,421,398.146150688679,100.71120861941,13.6267644312012
16,4,7,2,280.5,474.856971619362,101.904135827154,13.7739127592409
16,4,8,1,412,619.389293723812,104.807821028597,13.5835935602374
16,4,9,1,414,468.511461343952,102.711208702039,13.475146310927
16,5,1,2,261,329.30004370625,101.086803455276,12.2903645522335
16,5,2,2,279.5,479.459890422277,102.153739041266,12.6717435430243
16,5,3,2,280,612.9632963353,101.563044829038,13.2739291735634
16,5,4,2,272.5,468.438445053646,101.541871987865,13.0111181593615
16,5,5,2,279.5,428.292813820029,100.315473737606,13.2144143270977
16,5,6,2,284.5,393.478998808504,99.7894867835776,12.6433421881785
16,5,7,2,282.5,434.406206538678,99.3060581161212,11.7362289392783
16,5,8,2,277.5,429.0157887511,101.865976802032,12.4791609164465
16,5,9,2,353,371.32165821451,99.8896126221082,12.6675510543919
17,1,1,3,239,3.53887505695785,104.955700476462,10.9057356295949
17,1,2,3,227.666666666667,3.65427281329718,106.95003876499,12.2023563540265
17,1,3,2,212.5,4.30946148506698,106.032648480171,12.1243420841045
17,1,4,1,241,4.31561830979708,107.593356624197,13.4377659229238
17,1,5,2,245.5,3.84929479232239,107.887087147027,13.3681985045315
17,2,1,1,277,578.316516317598,105.485126703947,12.8203819220697
17,2,2,2,240.5,417.818502691671,103.321239116147,10.1426103491061
17,2,3,1,254,345.237577240982,101.114385429231,8.46080563460825
17,2,4,2,236.5,631.046302355004,105.930944835564,13.4059769488249
17,2,5,2,246,535.276378949584,103.861092054854,11.2351302399772
17,2,6,1,262,372.147139116907,102.255498764554,9.62224182204325
17,2,7,1,266,376.123220174281,102.130164000763,9.16169832326387
17,2,8,2,239,626.078078244736,106.130868701441,14.7213419949269
17,2,9,1,271,596.632926264267,105.300490426958,13.4190018896378
17,3,1,2,263,648.760915506184,107.496275106274,15.5910723212484
17,3,2,2,235,638.885501731196,107.007343494303,14.9250520239701
17,3,3,1,266,759.140142595374,106.873337551331,14.6043996523496
17,3,4,2,254,432.743123086404,104.062156231772,11.0962736476942
17,3,5,2,239,586.25151359239,106.032009588223,13.209296481869
17,3,6,2,252,649.678072532766,106.816259645149,14.2590722771036
17,3,7,2,240,547.235450104518,105.472001035503,13.097979566154
17,3,8,1,253,449.451091097634,102.635194697684,11.6091956223843
17,3,9,2,253.5,430.335632616025,103.879992260619,10.701271024856
17,4,1,2,265,640.073861056076,106.543409964864,14.8440237806904
17,4,2,2,256,443.745317229234,103.5030918655,11.1313829159272
17,4,3,2,258.5,668.248634633602,106.034110494501,13.972643333674
17,4,4,2,261,393.316113767642,102.52218385826,10.3220794099411
17,4,5,2,242,461.863783816874,102.54057987077,10.1595340369313
17,4,6,2,237.5,735.510977207826,106.362305151914,15.1704024593295
17,4,7,2,234,663.881835113952,106.978555216703,14.5048799979974
17,4,8,2,262.5,643.572301031485,105.619402064817,14.4977651337621
17,4,9,2,240,440.549097089705,101.521103132554,9.75668769111396
17,5,1,2,262.5,720.335913852414,106.2219092316,14.1441297317565
17,5,2,2,257.5,509.441327366118,104.062104609257,11.7698451780556
17,5,3,2,257.5,526.598018503372,105.074055793532,11.8859697883545
17,5,4,2,250,702.864717563335,108.405540297365,14.910936315856
17,5,5,2,228.5,821.989423761182,110.195326355106,16.4379747950325
17,5,6,1,252,702.406284386911,108.709050896175,14.127627609614
17,5,7,2,247.5,442.721424475868,105.311655170272,12.3261361968483
17,5,8,2,255.5,464.791461606726,104.691435477935,12.3606783366511
17,5,9,2,228.5,448.069711568409,105.618131435211,11.3445095287958
